Date,Open,High,Low,Close,Adj Close,Volume,12-day EMA,26-day EMA,MACD line,Signal line,MACD histogram,Up,Down,SMA Up,SMA Down,RS,RSI
3/13/2018,45.647499,45.875,44.810001,44.9925,43.5485,126774000,42.8773,42.1844,0.693,0.5555,0.1375,0,0.4235,0.283628571,0.1298,2.185119965,68.60400829
3/14/2018,45.080002,45.130001,44.452499,44.610001,43.1782,117473600,42.9236,42.258,0.6656,0.5775,0.0881,0,0.3702,0.258914286,0.156242857,1.657127183,62.3653694
3/15/2018,44.625,45.060001,44.517502,44.662498,43.2291,90975200,42.9706,42.3299,0.6407,0.5902,0.0506,0.0508,0,0.210692857,0.156242857,1.348495931,57.41955578
3/16/2018,44.662498,44.779999,44.404999,44.505001,43.0766,157618800,42.9869,42.3852,0.6017,0.5925,0.0092,0,0.1524,0.150714286,0.167128571,0.901786477,47.41786148
3/19/2018,44.330002,44.3675,43.415001,43.825001,42.4184,133787200,42.8995,42.3877,0.5118,0.5763,-0.0645,0,0.6582,0.150714286,0.204121429,0.738356021,42.47438452
3/20/2018,43.810001,44.200001,43.735001,43.810001,42.4039,78597600,42.8232,42.3889,0.4343,0.5479,-0.1136,0,0.0145,0.150714286,0.200492857,0.751718978,42.91321768
3/21/2018,43.759998,43.772499,42.814999,42.817501,41.4433,148219600,42.6109,42.3188,0.2921,0.4968,-0.2047,0,0.9606,0.150714286,0.215178571,0.700414938,41.19082479
3/22/2018,42.5,43.169998,42.150002,42.212502,40.8577,165963200,42.3412,42.2106,0.1306,0.4235,-0.2929,0,0.5856,0.1298,0.257007143,0.505044329,33.55677432
3/23/2018,42.0975,42.48,41.235001,41.235001,39.9116,164115200,41.9674,42.0403,-0.0729,0.3242,-0.3971,0,0.9461,0.119257143,0.324585714,0.367413406,26.86922656
3/26/2018,42.017502,43.275002,41.610001,43.192501,41.8062,150164800,41.9426,42.023,-0.0804,0.2433,-0.3237,1.8947,0,0.254592857,0.321992857,0.790678586,44.15524888
3/27/2018,43.419998,43.787498,41.73,42.084999,40.7343,163690400,41.7567,41.9275,-0.1708,0.1605,-0.3313,0,1.072,0.254592857,0.370221429,0.687677259,40.74696481
3/28/2018,41.8125,42.505001,41.297501,41.619999,40.2842,166674000,41.5302,41.8058,-0.2756,0.0733,-0.3489,0,0.4501,0.221578571,0.402371429,0.550681673,35.51223198
3/29/2018,41.952499,42.9375,41.724998,41.945,40.5988,153594000,41.3869,41.7164,-0.3295,-0.0073,-0.3222,0.3146,0,0.191507143,0.402371429,0.475946176,32.24685181
4/2/2018,41.66,42.235001,41.1175,41.669998,40.3326,150347200,41.2247,41.6139,-0.3892,-0.0837,-0.3055,0,0.2662,0.161435714,0.421385714,0.383106757,27.69900116
4/3/2018,41.91,42.1875,41.220001,42.0975,40.7464,121112000,41.1511,41.5496,-0.3985,-0.1466,-0.2519,0.4138,0,0.190992857,0.391135714,0.488303293,32.8093941
4/4/2018,41.220001,43.002499,41.192501,42.9025,41.5256,138422000,41.2087,41.5478,-0.3391,-0.1851,-0.154,0.7792,0,0.24665,0.364692857,0.676322541,40.3456092
4/5/2018,43.145,43.557499,43.02,43.200001,41.8135,107732800,41.3018,41.5675,-0.2658,-0.2013,-0.0645,0.2879,0,0.263585714,0.364692857,0.722760836,41.95363749
4/6/2018,42.7425,43.119999,42.049999,42.095001,40.744,140021200,41.2159,41.5065,-0.2906,-0.2191,-0.0715,0,1.0695,0.263585714,0.4302,0.612705054,37.99238134
4/9/2018,42.470001,43.272499,42.462502,42.512501,41.1481,116070800,41.2055,41.48,-0.2745,-0.2302,-0.0443,0.4041,0,0.29245,0.383185714,0.763206949,43.28516001
4/10/2018,43.25,43.5,42.8825,43.3125,41.9224,113634400,41.3158,41.5127,-0.1969,-0.2235,0.0266,0.7743,0,0.347757143,0.38215,0.910001682,47.64402517
4/11/2018,43.057499,43.48,42.924999,43.110001,41.7264,89726400,41.379,41.5286,-0.1496,-0.2088,0.0592,0,0.196,0.347757143,0.327535714,1.061738087,51.497234
4/12/2018,43.352501,43.75,43.259998,43.535,42.1378,91557200,41.4957,41.5737,-0.078,-0.1826,0.1046,0.4114,0,0.377142857,0.285707143,1.320033001,56.89716484
4/13/2018,43.695,43.959999,43.462502,43.682499,42.2805,100497200,41.6164,41.626,-0.0096,-0.148,0.1384,0.1428,0,0.387342857,0.218128571,1.775754797,63.97376307
4/16/2018,43.7575,44.047501,43.7075,43.955002,42.5443,86313600,41.7592,41.6941,0.0651,-0.1054,0.1705,0.2638,0,0.27085,0.218128571,1.241698867,55.39097536
4/17/2018,44.122501,44.735001,44.102501,44.560001,43.1299,106421600,41.9701,41.8004,0.1696,-0.0504,0.22,0.5856,0,0.312678571,0.141557143,2.20885054,68.83619266
4/18/2018,44.452499,44.705002,44.220001,44.459999,43.0331,83018000,42.1336,41.8917,0.2419,0.0081,0.2338,0,0.0968,0.312678571,0.116321429,2.688056494,72.88544789
4/19/2018,43.439999,43.8475,43.165001,43.200001,41.8135,139235200,42.0843,41.8859,0.1984,0.0461,0.1523,0,1.2196,0.290207143,0.203435714,1.426529967,58.78888728
4/20/2018,42.650002,42.805,41.357498,41.43,40.1003,261964400,41.7791,41.7537,0.0255,0.042,-0.0166,0,1.7132,0.290207143,0.306792857,0.945938395,48.6109117
4/23/2018,41.7075,41.73,41.022499,41.310001,39.9842,146062000,41.503,41.6226,-0.1196,0.0097,-0.1293,0,0.1161,0.26065,0.315085714,0.827235219,45.27250847
4/24/2018,41.4175,41.5825,40.305,40.735001,39.4276,134768000,41.1837,41.46,-0.2763,-0.0475,-0.2288,0,0.5565,0.204992857,0.354835714,0.57771202,36.61707666
4/25/2018,40.654999,41.355,40.602501,40.912498,39.5994,113528400,40.9399,41.3222,-0.3822,-0.1145,-0.2678,0.1718,0,0.1967,0.354835714,0.554341043,35.66405491
4/26/2018,41.029999,41.432499,40.842499,41.055,39.7373,111852000,40.7549,41.2048,-0.4498,-0.1815,-0.2683,0.1379,0,0.20655,0.278442857,0.741803909,42.58825609
4/27/2018,41,41.0825,40.157501,40.580002,39.2776,142623200,40.5276,41.062,-0.5344,-0.2521,-0.2823,0,0.4598,0.177685714,0.311285714,0.570812299,36.33867009
4/30/2018,40.532501,41.814999,40.459999,41.314999,39.989,169709600,40.4448,40.9825,-0.5378,-0.3092,-0.2285,0.7114,0,0.173192857,0.311285714,0.556379073,35.74830082
5/1/2018,41.602501,42.299999,41.317501,42.275002,40.9182,214277600,40.5176,40.9778,-0.4602,-0.3394,-0.1207,0.9292,0,0.239564286,0.297285714,0.805838539,44.62406365
5/2/2018,43.807499,44.4375,43.450001,44.142502,42.7258,266157600,40.8573,41.1073,-0.2499,-0.3215,0.0716,1.8076,0,0.339292857,0.297285714,1.141302259,53.29944682
5/3/2018,43.970001,44.375,43.610001,44.2225,42.8032,136272800,41.1567,41.2329,-0.0762,-0.2725,0.1963,0.0774,0,0.334621429,0.297285714,1.125588659,52.95420891
5/4/2018,44.5625,46.0625,44.5425,45.9575,44.4825,224805200,41.6684,41.4736,0.1948,-0.179,0.3738,1.6793,0,0.435728571,0.297285714,1.465689572,59.4433942
5/7/2018,46.294998,46.9175,46.1875,46.290001,44.8043,169805600,42.1508,41.7203,0.4305,-0.0571,0.4876,0.3218,0,0.416885714,0.297285714,1.402306583,58.37333973
5/8/2018,46.247501,46.555,45.9175,46.512501,45.0197,113611200,42.5922,41.9647,0.6275,0.0798,0.5477,0.2154,0,0.432271429,0.290371429,1.488684444,59.8181279
5/9/2018,46.637501,46.849998,46.305,46.84,45.3367,92844800,43.0144,42.2145,0.7999,0.2238,0.5761,0.317,0,0.454914286,0.203257143,2.238122013,69.11790241
5/10/2018,46.935001,47.592499,46.912498,47.509998,45.9852,111957200,43.4714,42.4938,0.9777,0.3746,0.6031,0.6485,0,0.501235714,0.080885714,6.196838573,86.10501
5/11/2018,47.372501,47.514999,46.862499,47.147499,45.8103,104848800,43.8313,42.7395,1.0918,0.518,0.5738,0,0.1749,0.501235714,0.085085714,5.890950302,85.48821344
5/14/2018,47.252499,47.3825,46.965,47.037498,45.7034,83115200,44.1193,42.959,1.1603,0.6465,0.5138,0,0.1069,0.501235714,0.052971429,9.462378641,90.44194409
5/15/2018,46.695,46.767502,46.275002,46.610001,45.288,94780800,44.2991,43.1315,1.1676,0.7507,0.4169,0,0.4154,0.488964286,0.082642857,5.916594641,85.54201812
5/16/2018,46.517502,47.115002,46.5,47.044998,45.7107,76732400,44.5163,43.3226,1.1937,0.8393,0.3544,0.4226,0,0.5093,0.082642857,6.162662057,86.0387103
5/17/2018,47,47.227501,46.59,46.747501,45.4216,69176000,44.6555,43.4781,1.1775,0.9069,0.2706,0,0.2891,0.5093,0.07045,7.229240596,87.84821044
5/18/2018,46.797501,46.952499,46.532501,46.577499,45.2564,73190800,44.748,43.6098,1.1382,0.9532,0.185,0,0.1652,0.458485714,0.08225,5.574294399,84.78924217
5/21/2018,47,47.317501,46.727501,46.907501,45.5771,73603200,44.8755,43.7555,1.12,0.9866,0.1335,0.3206,0,0.415014286,0.08225,5.045766392,83.45949983
5/22/2018,47.095001,47.220001,46.695,46.790001,45.4629,60962800,44.9659,43.882,1.0839,1.006,0.0779,0,0.1142,0.2859,0.090407143,3.162360749,75.97517226
5/23/2018,46.587502,47.125,46.439999,47.09,45.7544,80233600,45.0872,44.0207,1.0665,1.0181,0.0484,0.2915,0,0.301192857,0.090407143,3.331516157,76.91339559
5/24/2018,47.192501,47.209999,46.552502,47.037498,45.7034,92936000,45.182,44.1453,1.0367,1.0218,0.0148,0,0.051,0.181242857,0.09405,1.927090453,65.83638203
5/25/2018,47.057499,47.412498,46.912498,47.145,45.8079,69844000,45.2783,44.2685,1.0098,1.0194,-0.0096,0.1045,0,0.165721429,0.09405,1.762056657,63.79509459
5/29/2018,46.900002,47.1875,46.717499,46.974998,45.6427,90056400,45.3344,44.3703,0.9641,1.0084,-0.0443,0,0.1652,0.150335714,0.10585,1.420271273,58.68231752
5/30/2018,46.93,47,46.695,46.875,45.5455,74762000,45.3668,44.4573,0.9095,0.9886,-0.0791,0,0.0972,0.127692857,0.112792857,1.132100564,53.09789711
5/31/2018,46.805,47.057499,46.535,46.717499,45.3925,109931200,45.3708,44.5266,0.8442,0.9597,-0.1155,0,0.153,0.081371429,0.123721429,0.657698747,39.67540835
6/1/2018,46.997501,47.564999,46.9375,47.560001,46.2111,93770000,45.5001,44.6514,0.8487,0.9375,-0.0888,0.8186,0,0.139842857,0.111228571,1.257256614,55.69843528
6/4/2018,47.91,48.355,47.837502,47.9575,46.5973,105064800,45.6689,44.7955,0.8733,0.9247,-0.0513,0.3862,0,0.167428571,0.103592857,1.616217334,61.77687584
6/5/2018,48.267502,48.485001,48.09,48.327499,46.9568,86264000,45.867,44.9556,0.9114,0.922,-0.0106,0.3595,0,0.193107143,0.073921429,2.612329694,72.31703403
6/6/2018,48.407501,48.52,47.98,48.494999,47.1196,83734400,46.0597,45.1159,0.9438,0.9264,0.0174,0.1628,0,0.17455,0.073921429,2.361290946,70.24952567
6/7/2018,48.535,48.549999,48.084999,48.365002,46.9932,85388800,46.2033,45.255,0.9484,0.9308,0.0176,0,0.1263,0.17455,0.062292857,2.802086917,73.69865492
6/8/2018,47.7925,48,47.442501,47.924999,46.5657,106627200,46.2591,45.3521,0.907,0.926,-0.019,0,0.4275,0.17455,0.081028571,2.15417842,68.29602303
6/11/2018,47.837502,47.9925,47.552502,47.807499,46.4516,73234000,46.2887,45.4335,0.8552,0.9119,-0.0567,0,0.1142,0.15165,0.089185714,1.700384431,62.96823561
6/12/2018,47.8475,48.1525,47.787498,48.07,46.7066,67644400,46.353,45.5278,0.8252,0.8945,-0.0693,0.2551,0,0.169871429,0.081028571,2.096438646,67.70483403
6/13/2018,48.105,48.220001,47.610001,47.674999,46.3228,86553600,46.3483,45.5867,0.7616,0.8679,-0.1063,0,0.3838,0.14905,0.108442857,1.374456593,57.88510083
6/14/2018,47.887501,47.892502,47.555,47.700001,46.3471,86440400,46.3482,45.643,0.7051,0.8354,-0.1303,0.0243,0,0.150785714,0.1048,1.438794984,58.99614331
6/15/2018,47.5075,47.540001,47.064999,47.209999,45.871,246876800,46.2748,45.6599,0.6148,0.7913,-0.1764,0,0.4761,0.143321429,0.138807143,1.032521999,50.80004051
6/18/2018,46.970001,47.305,46.799999,47.185001,45.8467,73939600,46.2089,45.6738,0.5351,0.74,-0.2049,0,0.0243,0.143321429,0.128742857,1.113237905,52.67925123
6/19/2018,46.285,46.5825,45.862499,46.422501,45.1058,134314000,46.0392,45.6317,0.4075,0.6735,-0.266,0,0.7409,0.143321429,0.174721429,0.820285352,45.06355837
6/20/2018,46.587502,46.799999,46.432499,46.625,45.3026,82514800,45.9259,45.6073,0.3186,0.6025,-0.284,0.1968,0,0.157378571,0.163792857,0.960839039,49.00142336
6/21/2018,46.8125,47.087502,46.235001,46.365002,45.05,102847600,45.7911,45.566,0.2251,0.5271,-0.302,0,0.2526,0.098907143,0.181835714,0.543936835,35.23051089
6/22/2018,46.529999,46.537498,46.174999,46.23,44.9188,108801600,45.6569,45.5181,0.1388,0.4494,-0.3106,0,0.1312,0.071321429,0.191207143,0.373006089,27.16711106
6/25/2018,45.849998,46.23,45.182499,45.5425,44.2508,126652400,45.4406,45.4242,0.0164,0.3628,-0.3464,0,0.668,0.045642857,0.238921429,0.191037101,16.03955923
6/26/2018,45.747501,46.6325,45.634998,46.107498,44.7998,98276800,45.342,45.378,-0.036,0.2831,-0.319,0.549,0,0.073228571,0.238921429,0.306496457,23.4594174
6/27/2018,46.307499,46.82,46.0075,46.040001,44.7342,101141200,45.2485,45.3303,-0.0818,0.2101,-0.2919,0,0.0656,0.073228571,0.234585714,0.312161257,23.78985474
6/28/2018,46.025002,46.552502,45.950001,46.375,45.0597,69460800,45.2194,45.3102,-0.0908,0.1499,-0.2407,0.3255,0,0.096478571,0.20405,0.472818287,32.10296145
6/29/2018,46.572498,46.797501,45.727501,46.2775,44.9649,90950800,45.1803,45.2846,-0.1044,0.0991,-0.2034,0,0.0947,0.096478571,0.202657143,0.476067954,32.25244156
7/2/2018,45.955002,46.825001,45.855,46.794998,45.4678,70925200,45.2245,45.2982,-0.0737,0.0645,-0.1382,0.5028,0,0.114171429,0.202657143,0.563372339,36.03571107
7/3/2018,46.947498,46.987499,45.884998,45.98,44.6759,55819200,45.1401,45.2521,-0.112,0.0292,-0.1412,0,0.7919,0.114171429,0.231807143,0.492527655,32.99956645
7/5/2018,46.314999,46.602501,46.07,46.349998,45.0354,66416800,45.124,45.2361,-0.1121,0.001,-0.113,0.3595,0,0.138114286,0.231807143,0.595815487,37.33611385
7/6/2018,46.355,47.107498,46.299999,46.9925,45.6597,69940800,45.2064,45.2674,-0.061,-0.0114,-0.0496,0.6243,0,0.182707143,0.1978,0.923696374,48.01674457
7/9/2018,47.375,47.669998,47.325001,47.645,46.2937,79026400,45.3737,45.3435,0.0302,-0.0031,0.0333,0.634,0,0.227992857,0.196064286,1.162847463,53.76465436
7/10/2018,47.677502,47.82,47.544998,47.587502,46.2378,63756400,45.5066,45.4097,0.0969,0.0169,0.08,0,0.0559,0.227992857,0.147135714,1.54954124,60.77725732
7/11/2018,47.125,47.445,46.9025,46.970001,45.6378,75326000,45.5268,45.4266,0.1002,0.0336,0.0666,0,0.6,0.213935714,0.189992857,1.126019775,52.96374889
7/12/2018,47.3825,47.852501,47.327499,47.7575,46.403,72164400,45.6616,45.4989,0.1627,0.0594,0.1033,0.7652,0,0.268592857,0.17195,1.56204046,60.96861016
7/13/2018,47.77,47.959999,47.724998,47.8325,46.4758,50055600,45.7869,45.5713,0.2156,0.0906,0.125,0.0729,0,0.2738,0.162578571,1.684108783,62.74368586
7/16/2018,47.880001,48.162498,47.605,47.727501,46.3738,60172400,45.8772,45.6307,0.2464,0.1218,0.1246,0,0.102,0.2738,0.12215,2.241506345,69.15014522
7/17/2018,47.4375,47.967499,47.299999,47.862499,46.505,62138000,45.9738,45.6955,0.2783,0.1531,0.1252,0.1312,0,0.243957143,0.12215,1.997193147,66.6354502
7/18/2018,47.945,47.950001,47.482498,47.599998,46.2499,65573600,46.0163,45.7366,0.2797,0.1784,0.1013,0,0.2551,0.243957143,0.135685714,1.797957465,64.25964252
7/19/2018,47.422501,48.137501,47.422501,47.970001,46.6095,81147200,46.1075,45.8012,0.3063,0.204,0.1023,0.3595,0,0.246385714,0.135685714,1.81585597,64.48681997
7/20/2018,47.945,48.107498,47.5425,47.860001,46.5026,82704800,46.1683,45.8532,0.3151,0.2262,0.0889,0,0.1069,0.246385714,0.136557143,1.804268229,64.34007312
7/23/2018,47.669998,47.990002,47.389999,47.9025,46.5439,63957600,46.2261,45.9043,0.3217,0.2453,0.0764,0.0413,0,0.213421429,0.136557143,1.562872685,60.98128457
7/24/2018,48.112499,48.415001,48.012501,48.25,46.8815,74791600,46.3269,45.9767,0.3502,0.2663,0.0839,0.3377,0,0.237542857,0.079992857,2.969550853,74.80823304
7/25/2018,48.264999,48.712502,48.107498,48.705002,47.3236,66839600,46.4802,46.0765,0.4038,0.2938,0.11,0.4421,0,0.243442857,0.079992857,3.043307438,75.26777235
7/26/2018,48.6525,48.990002,48.4025,48.552502,47.1754,76304000,46.5872,46.1579,0.4293,0.3209,0.1084,0,0.1482,0.19885,0.090578571,2.195331598,68.70434353
7/27/2018,48.747501,48.797501,47.525002,47.744999,46.3908,96096000,46.557,46.1751,0.3818,0.3331,0.0488,0,0.7846,0.153564286,0.146621429,1.047352268,51.15642697
7/30/2018,47.974998,48.049999,47.267502,47.477501,46.1309,84118000,46.4914,46.1719,0.3196,0.3304,-0.0108,0,0.2599,0.153564286,0.161192857,0.952674259,48.78818136
7/31/2018,47.575001,48.035,47.334999,47.572498,46.2232,157492000,46.4502,46.1757,0.2745,0.3192,-0.0447,0.0923,0,0.160157143,0.118335714,1.353413412,57.50852805
8/1/2018,49.782501,50.439999,49.327499,50.375,48.9462,271742800,46.8342,46.3809,0.4533,0.346,0.1073,2.723,0,0.3,0.118335714,2.535160258,71.71273926
8/2/2018,50.145,52.095001,50.087502,51.8475,50.377,249616000,47.3792,46.6769,0.7023,0.4173,0.285,1.4307,0,0.396985714,0.118335714,3.354741353,77.03652367
8/3/2018,51.7575,52.185001,51.369999,51.997501,50.5227,133789600,47.8628,46.9618,0.9011,0.514,0.387,0.1457,0,0.407392857,0.11105,3.668553419,78.58008873
8/6/2018,52,52.3125,51.767502,52.267502,50.7851,101701600,48.3124,47.245,1.0674,0.6247,0.4427,0.2623,0,0.416757143,0.11105,3.752878369,78.96011801
8/7/2018,52.330002,52.375,51.689999,51.7775,50.309,102349600,48.6196,47.4719,1.1476,0.7293,0.4183,0,0.4761,0.416757143,0.126835714,3.285802782,76.66714847
8/8/2018,51.512501,51.952499,51.130001,51.8125,50.343,90102000,48.8847,47.6846,1.2001,0.8235,0.3766,0.034,0,0.393507143,0.126835714,3.102494791,75.62458818
8/9/2018,52.3825,52.445,51.799999,52.220001,50.7389,93970400,49.17,47.9109,1.2591,0.9106,0.3485,0.3959,0,0.421785714,0.1192,3.538470757,77.96614645
8/10/2018,51.84,52.275002,51.6675,51.8825,50.5878,98444800,49.3881,48.1092,1.2789,0.9843,0.2947,0,0.1511,0.418835714,0.129992857,3.221990219,76.314488
8/13/2018,52.327499,52.737499,51.924999,52.217499,50.9144,103563600,49.6229,48.3169,1.306,1.0486,0.2574,0.3266,0,0.418042857,0.129992857,3.215890983,76.28022157
8/14/2018,52.540001,52.639999,52.064999,52.4375,51.1289,82992000,49.8546,48.5252,1.3294,1.1048,0.2246,0.2145,0,0.401785714,0.129992857,3.090829166,75.55507797
8/15/2018,52.305,52.685001,52.0825,52.560001,51.2484,115230400,50.069,48.727,1.3421,1.1522,0.1899,0.1194,0,0.410314286,0.119407143,3.436262487,77.45850245
8/16/2018,52.9375,53.452499,52.8675,53.330002,51.9992,114001600,50.366,48.9693,1.3966,1.2011,0.1955,0.7508,0,0.463942857,0.063364286,7.321835193,87.9834198
8/17/2018,53.360001,54.487499,53.290001,54.395,53.0376,141708000,50.777,49.2707,1.5063,1.2621,0.2442,1.0384,0,0.538114286,0.0448,12.01147959,92.31447897
8/20/2018,54.525002,54.794998,53.7775,53.865002,52.5208,121150800,51.0453,49.5114,1.5338,1.3165,0.2174,0,0.5168,0.531521429,0.081714286,6.504632867,86.67489779
8/21/2018,54.200001,54.297501,53.5075,53.759998,52.4184,104639200,51.2565,49.7268,1.5298,1.3591,0.1706,0,0.1024,0.337021429,0.089028571,3.785542362,79.10372693
8/22/2018,53.525002,54.09,53.459999,53.762501,52.4209,76072400,51.4357,49.9263,1.5093,1.3892,0.1201,0.0024,0,0.235,0.089028571,2.639602054,72.52446874
8/23/2018,53.662498,54.262501,53.650002,53.872501,52.5281,75532800,51.6037,50.1191,1.4847,1.4083,0.0764,0.1073,0,0.232257143,0.089028571,2.608793325,72.28990663
8/24/2018,54.150002,54.224998,53.7775,54.040001,52.6914,73905600,51.7711,50.3096,1.4615,1.4189,0.0426,0.1633,0,0.225185714,0.089028571,2.52936457,71.66628779
8/27/2018,54.287498,54.685001,54.0825,54.485001,53.1253,82100400,51.9794,50.5182,1.4612,1.4274,0.0339,0.4339,0,0.256178571,0.055021429,4.65597819,82.31959236
8/28/2018,54.752499,55.134998,54.73,54.924999,53.5544,91107200,52.2217,50.7431,1.4786,1.4376,0.041,0.429,0,0.284392857,0.055021429,5.168765416,83.7893009
8/29/2018,55.037498,55.872501,54.852501,55.744999,54.3539,109019200,52.5497,51.0105,1.5392,1.4579,0.0813,0.7995,0,0.313221429,0.055021429,5.692717123,85.05838538
8/30/2018,55.8125,57.064999,55.599998,56.2575,54.8536,195175200,52.9042,51.2952,1.609,1.4881,0.1208,0.4997,0,0.348914286,0.044228571,7.888888889,88.75
8/31/2018,56.627499,57.217499,56.5,56.907501,55.4874,173360400,53.3016,51.6057,1.6958,1.5297,0.1662,0.6338,0,0.370857143,0.044228571,8.38501292,89.34471366
9/4/2018,57.102501,57.294998,56.657501,57.09,55.6653,109560400,53.6652,51.9065,1.7588,1.5755,0.1833,0.1779,0,0.368242857,0.044228571,8.325904393,89.27717937
9/5/2018,57.247501,57.4175,56.275002,56.717499,55.3021,133332000,53.9171,52.158,1.7591,1.6122,0.1469,0,0.3632,0.359714286,0.070171429,5.126221498,83.67672471
9/6/2018,56.557499,56.837502,55.325001,55.775002,54.3831,137160000,53.9888,52.3228,1.666,1.623,0.043,0,0.919,0.306085714,0.135814286,2.253707794,69.26583261
9/7/2018,55.462502,56.342499,55.177502,55.325001,53.9444,150479200,53.9819,52.4429,1.539,1.6062,-0.0672,0,0.4388,0.231914286,0.167157143,1.387402786,58.11347772
9/10/2018,55.237499,55.462502,54.1175,54.5825,53.2204,158066000,53.8648,52.5005,1.3643,1.5578,-0.1935,0,0.724,0.231914286,0.181957143,1.274554448,56.03534569
9/11/2018,54.502499,56.075001,54.139999,55.962502,54.566,142996000,53.9727,52.6535,1.3191,1.5101,-0.1909,1.3456,0,0.328028571,0.174642857,1.878282209,65.25705516
9/12/2018,56.235001,56.25,54.959999,55.267502,53.8883,197114800,53.9597,52.745,1.2147,1.451,-0.2363,0,0.6777,0.327857143,0.22305,1.469881833,59.51223307
9/13/2018,55.880001,57.087502,55.642502,56.602501,55.19,166825600,54.149,52.9261,1.2229,1.4054,-0.1825,1.3017,0,0.413171429,0.22305,1.852371345,64.9414512
9/14/2018,56.4375,56.709999,55.630001,55.959999,54.5635,127997200,54.2127,53.0474,1.1654,1.3574,-0.192,0,0.6265,0.401507143,0.2678,1.499279846,59.98847422
9/17/2018,55.537498,55.737499,54.317501,54.470001,53.1107,148780400,54.0432,53.0521,0.9911,1.2841,-0.293,0,1.4528,0.370514286,0.371571429,0.99715494,49.92877219
9/18/2018,54.447498,55.462502,54.279999,54.560001,53.1985,126286800,53.9132,53.0629,0.8503,1.1974,-0.347,0.0878,0,0.346142857,0.371571429,0.931564783,48.22850318
9/19/2018,54.625,54.904999,53.825001,54.592499,53.2301,108495200,53.8081,53.0753,0.7328,1.1045,-0.3716,0.0317,0,0.2913,0.371571429,0.783967705,43.9451736
9/20/2018,55.060001,55.57,54.787498,55.0075,53.6348,106435200,53.7815,53.1168,0.6647,1.0165,-0.3518,0.4047,0,0.284514286,0.371571429,0.765705498,43.36541393
9/21/2018,55.195,55.34,54.322498,54.415001,53.0571,384986800,53.67,53.1123,0.5577,0.9247,-0.367,0,0.5777,0.239242857,0.412835714,0.579511047,36.68926838
9/24/2018,54.205002,55.314999,54.157501,55.197498,53.8201,110773600,53.6931,53.1648,0.5284,0.8455,-0.3171,0.763,0,0.281035714,0.412835714,0.680744675,40.50256326
9/25/2018,54.9375,55.705002,54.924999,55.547501,54.1613,98217600,53.7651,53.2386,0.5266,0.7817,-0.2551,0.3413,0,0.305414286,0.386892857,0.789402751,44.11543184
9/26/2018,55.25,55.9375,54.939999,55.105,53.7299,95938800,53.7597,53.275,0.4847,0.7223,-0.2376,0,0.4315,0.305414286,0.352071429,0.86747819,46.45185121
9/27/2018,55.955002,56.610001,55.884998,56.237499,54.8341,120724800,53.925,53.3905,0.5345,0.6848,-0.1502,1.1042,0,0.384285714,0.320728571,1.198164892,54.50750745
9/28/2018,56.197498,56.459999,56.005001,56.435001,55.0267,91717600,54.0945,53.5117,0.5828,0.6644,-0.0815,0.1926,0,0.398042857,0.269014286,1.479634645,59.67147813
10/1/2018,56.987499,57.355,56.587502,56.814999,55.3972,94403200,54.2949,53.6513,0.6436,0.6602,-0.0166,0.3705,0,0.328392857,0.269014286,1.220726462,54.96969045
10/2/2018,56.8125,57.5,56.657501,57.32,55.8896,99152800,54.5402,53.8171,0.7231,0.6728,0.0503,0.4924,0,0.363564286,0.220607143,1.648016837,62.23588966
10/3/2018,57.512501,58.3675,57.445,58.017502,56.5697,114619200,54.8525,54.021,0.8314,0.7045,0.1269,0.6801,0,0.319164286,0.220607143,1.446754088,59.12952573
10/4/2018,57.695,58.087502,56.682499,56.997501,55.5751,128168000,54.9636,54.1361,0.8275,0.7291,0.0984,0,0.9945,0.319164286,0.246892857,1.292723854,56.38375732
10/5/2018,56.990002,57.102501,55.145,56.072498,54.6732,134322000,54.919,54.1759,0.743,0.7319,0.0111,0,0.9019,0.319164286,0.207542857,1.537823513,60.59615671
10/8/2018,55.552502,56.200001,55.049999,55.942501,54.5465,118655600,54.8617,54.2034,0.6583,0.7172,-0.0589,0,0.1267,0.312892857,0.216592857,1.444613,59.09372976
10/9/2018,55.91,56.817501,55.5625,56.717499,55.3021,107564000,54.9294,54.2848,0.6447,0.7027,-0.058,0.7557,0,0.364607143,0.216592857,1.683375655,62.73350703
10/10/2018,56.365002,56.587502,54.012501,54.09,52.7402,167962400,54.5926,54.1703,0.4223,0.6466,-0.2243,0,2.5619,0.3357,0.399585714,0.840120124,45.65572178
10/11/2018,53.630001,54.875,53.080002,53.612499,52.2746,212497600,54.236,54.0299,0.2061,0.5585,-0.3524,0,0.4656,0.3357,0.391578571,0.85729921,46.15837908
10/12/2018,55.105,55.720001,54.209999,55.5275,54.1418,161351600,54.2215,54.0382,0.1833,0.4835,-0.3002,1.8672,0,0.414571429,0.391578571,1.058718374,51.4260905
10/15/2018,55.290001,55.4575,54.317501,54.34,52.9839,123164000,54.0311,53.9601,0.071,0.401,-0.33,0,1.1579,0.390192857,0.474285714,0.822695783,45.13620928
10/16/2018,54.732498,55.747501,54.189999,55.537498,54.1516,116736000,54.0496,53.9743,0.0753,0.3358,-0.2605,1.1676,0,0.473592857,0.443464286,1.067939116,51.64267689
